"date","age_col","age_group","t","weekly_reported","lag_weekly","log_growth"
2022-12-19,"inc_1_1","[0,5)",16,120.088027011456,96.4759758890433,0.21691183055824
2022-12-19,"inc_2_1","[5,18)",16,716.699969771689,783.094995819021,-0.0884785688289333
2022-12-19,"inc_3_1","[18,65)",16,2172.04575017542,1744.89095022629,0.218864756424173
2022-12-19,"inc_4_1","65+",16,562.709266265233,395.367920040676,0.352195762316098
2022-12-26,"inc_1_1","[0,5)",17,115.184570777635,120.088027011456,-0.0413377230645529
2022-12-26,"inc_2_1","[5,18)",17,556.140901772281,716.699969771689,-0.253233438900945
2022-12-26,"inc_3_1","[18,65)",17,2191.68181754109,2172.04575017542,0.00899561389262835
2022-12-26,"inc_4_1","65+",17,651.798501092519,562.709266265233,0.146729874282252
2023-01-02,"inc_1_1","[0,5)",18,67.1987474518337,115.184570777635,-0.53275385512585
2023-01-02,"inc_2_1","[5,18)",18,376.929755623683,556.140901772281,-0.388109826749409
2023-01-02,"inc_3_1","[18,65)",18,1541.19750289479,2191.68181754109,-0.351917019636986
2023-01-02,"inc_4_1","65+",18,471.522184505347,651.798501092519,-0.323183810361046
2023-01-09,"inc_1_1","[0,5)",19,25.4130476201235,67.1987474518337,-0.94856808277507
2023-01-09,"inc_2_1","[5,18)",19,190.856562928648,376.929755623683,-0.677960321913959
2023-01-09,"inc_3_1","[18,65)",19,735.938425310759,1541.19750289479,-0.738459287261347
2023-01-09,"inc_4_1","65+",19,216.867433300379,471.522184505347,-0.774197923473606
2023-01-16,"inc_1_1","[0,5)",20,12.623105130264,25.4130476201235,-0.662090858227191
2023-01-16,"inc_2_1","[5,18)",20,96.1724639127612,190.856562928648,-0.680260646500662
2023-01-16,"inc_3_1","[18,65)",20,385.24952555721,735.938425310759,-0.646020741072082
2023-01-16,"inc_4_1","65+",20,115.746917756944,216.867433300379,-0.623878277860357
2023-01-23,"inc_1_1","[0,5)",21,6.3365582430942,12.623105130264,-0.618897429423745
2023-01-23,"inc_2_1","[5,18)",21,48.2844572935179,96.1724639127612,-0.678878614791424
2023-01-23,"inc_3_1","[18,65)",21,198.973457798316,385.24952555721,-0.658298953147622
2023-01-23,"inc_4_1","65+",21,60.5219151454005,115.746917756944,-0.640615040666983
2023-01-30,"inc_1_1","[0,5)",22,3.19951031699143,6.3365582430942,-0.557901901146341
2023-01-30,"inc_2_1","[5,18)",22,24.2900444291763,48.2844572935179,-0.667197945992679
2023-01-30,"inc_3_1","[18,65)",22,102.045084865227,198.973457798316,-0.663018037135165
2023-01-30,"inc_4_1","65+",22,31.2727527597286,60.5219151454005,-0.645170148749937
2023-02-06,"inc_1_1","[0,5)",23,1.62064381519211,3.19951031699143,-0.471547908724078
2023-02-06,"inc_2_1","[5,18)",23,12.2533808862969,24.2900444291763,-0.64615813635454
2023-02-06,"inc_3_1","[18,65)",23,52.13393439207,102.045084865227,-0.662350819701208
2023-02-06,"inc_4_1","65+",23,16.0485696051437,31.2727527597286,-0.638157000331052
2023-02-13,"inc_1_1","[0,5)",24,0.822275729013514,1.62064381519211,-0.363333898029587
2023-02-13,"inc_2_1","[5,18)",24,6.19589229303598,12.2533808862969,-0.610742332753727
2023-02-13,"inc_3_1","[18,65)",24,26.5771568125963,52.13393439207,-0.655828011583559
2023-02-13,"inc_4_1","65+",24,8.20294595427671,16.0485696051437,-0.616542660864429
2023-02-20,"inc_1_1","[0,5)",25,0.417564432103652,0.822275729013514,-0.251145910212281
2023-02-20,"inc_2_1","[5,18)",25,3.13836622786745,6.19589229303598,-0.553209269360323
2023-02-20,"inc_3_1","[18,65)",25,13.5317979771562,26.5771568125963,-0.640648565980271
2023-02-20,"inc_4_1","65+",25,4.18300632184371,8.20294595427671,-0.574138386285752
2023-02-27,"inc_1_1","[0,5)",26,0.108621191948559,0.417564432103652,-0.245823136556956
2023-02-27,"inc_2_1","[5,18)",26,0.815209106794745,3.13836622786745,-0.824100407564206
2023-02-27,"inc_3_1","[18,65)",26,3.52428262585401,13.5317979771562,-1.16688018347162
2023-02-27,"inc_4_1","65+",26,1.09025021178881,4.18300632184371,-0.908101481563307
