date,group,percentage_h3,percentage_h3_new,percentage_h1n1,percentage_h1n1_new,percentage_b,flu_prop,flu_prop_smooth,Year,Week,ILI,N,ILI_per_100k,Season,Influenza,ILI_plus
2023-12-18,65+,0.6,0.8666666666666668,0.4,0.4,0,0.06622516556291391,0.03239740820734341,2023,50,384.33822,10981092,3.5,2023/24,12.451562203023755,10.791353909287256
2023-12-25,65+,0.2222222222222222,0.6074074074074076,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.06818181818181818,0.04690831556503198,2023,51,669.8466120000003,10981092,6.100000000000002,2023/24,31.42137625586355,19.085576688746755
NA,5-18,0.49326322707854064,0.43852183716761745,0.01289845547157648,0.012900549036820974,0.4937561616825496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.5323324270008274,0.4168090446744473,0.46293888166449904,0.46513837747951053,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.4315699030317907,0.48745269349483905,0.37329691911132884,0.3755313777754211,0.19031545354118157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.35331443580474886,0.44135536978501705,0.4930954671937166,0.4955195085723688,0.14942917327646751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.3841376394101173,0.3916718615480712,0.5804482266504556,0.5829768930989576,0.03121200909139054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.27090690896622655,0.33792534759041243,0.4604491685239152,0.463859903105574,0.26322647008400496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.18629469014168895,0.283100683772248,0.36311676892024264,0.37146428084944366,0.43795839245388596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.3734823251316206,0.2800568746916428,0.6180294402062966,0.6233203294321635,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.24893965099369783,0.27260446899147667,0.4834282598158018,0.48656792378498703,0.2628756665050906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.7788965806586956,0.47020992921554977,0.16575763932592108,0.16671467666019846,0.049891615970911525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.6521080403322713,0.5730428433033029,0,0,0.3148215871689045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.5333478521260955,0.6692915721716485,0.2322643872162021,0.2348575822661911,0.22583982141884965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.5504565112926466,0.591645840146234,0.31325084094185474,0.31325084094185474,0.1362926477654986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.7105636212543385,0.6001075762873149,0.13134868260253119,0.13134868260253119,0.15808769614313037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,0.42034004418232856,0,0,0.9685446944057318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,0.23685454041811302,0.009643554687499148,0.009643554687499148,0.9903564453125008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.8503717077085943e-16,1.4444604940101898e-4,0.023111367904086758,0.9768886320959131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.8503717077085943e-16,0.6778785219849843,0.6778785219849843,0.3221214780150156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.8503717077085943e-16,0,0,0.955452501405284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.22953439384034338,0.07769950733368451,0.5049030289823476,0.5127429830472502,0.2541584949516967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,0.07769950733368451,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,0.07769950733368451,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.031576830249397655,0.010592652185573334,0,0,0.9682220434432806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,0.010592652185573334,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.9536172695449212,0.3439259855189067,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,0.3333333333333335,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,0.3333333333333335,0.04044630404463397,0.5010777228350441,0.4989222771649559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.8503717077085943e-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.8503717077085943e-16,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,1,0.3333333333333335,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,0.3333333333333335,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,1,0.6666666666666669,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,0.3333333333333335,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,0.3333333333333335,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.4802973661668753e-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.4802973661668753e-16,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.9993677888414711,0.3331225962804905,0,0,6.322111585288586e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,0.3331225962804905,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.4187355180403835,0.47655374389805055,0.5226746110559376,0.5371014594975314,0.03260509764978841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,0.14343114761756018,0.8966644865925395,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,0.14343114761756018,0.9752845528455231,0.9752845528455231,0.024715447154477016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.2597656249999987,0.0865885416666664,0.43873355263157765,0.43873355263157765,0.3015008223684235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.23551898406116334,0.16644842706671611,0.3582350654399371,0.3644115320854536,0.39600881171439717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.46087654050900506,0.32188143413837333,0.5184131845693857,0.5245126173761447,0.009188361408883487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.10420315236427515,0.27002727659313214,0.8644921190893139,0.8644921190893139,0.031304728546411004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.12394749228596741,0.23410166776331878,0.5287903352335124,0.5623031270907124,0.30589404319857855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.07476555106254915,0.106124936505592,0.7272649057902436,0.8012240487519624,0.11640712380624624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.01084196802305538,0.0750045417251854,0.8240581898030607,0.8240581898030607,0.16509984217388385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.10615632771019574,0.0717898303467124,0.5628402446400965,0.6476847078792433,0.23015659654546664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.09528795811518327,0.07609620723784304,0.8322386165318095,0.8322386165318095,0.07247342535300726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,2.2557578218475908e-5,0.07248980443957109,0.7983126931492631,0.8054632433944756,0.19451399697728483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.06708191035690901,0.05413087603344407,0.7772370958894412,0.7772370958894412,0.15568099375364983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.07331616435813522,0.0470232105958489,0.7551796942066304,0.7618625131981817,0.16417252499942053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.052268318722463555,0.06847976181026526,0.4086432191028976,0.5034315946680027,0.4321759920605087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.04144733795402973,0.05997976819125569,0.7048826044673593,0.7071715630365116,0.25124650746360805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.12408976073710799,0.07668803450282576,0.6138462518310933,0.6138462518310933,0.2620639874317987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,1.7094893755290967e-5,0.055229627980514596,0.46727182590560173,0.46997272030812903,0.5300100859873158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.1576904307705957,0.09510070331203191,0,0,0.8388048445055678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.20039297617271032,0.12054832001948045,0.05111177436203553,0.05112188349462302,0.7484455056459234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.06074842054106624,0.14079206229831748,0.0032196662886765127,0.0032196662886765127,0.9360319131702572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.18568438062359985,0.14895513734137336,0.11895405633699334,0.11895405633699334,0.6953615630394069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.32486801889413724,0.19336960742721457,0,0,0.6663239788830227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.32620807967329096,0.2818561604712895,0.1966934369733864,0.1966934369733864,0.47709848335332267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.21510717931269138,0.29166376003432,0.10210956107519546,0.10210956107519546,0.6827832596121132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.06863207992596615,0.2033157796373163,0.00594912085214081,0.00594912085214081,0.9254187992218931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.3156076229552441,0.20256830406074156,0.008529935755546399,0.008755828457933476,0.6672785185985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,0.1308659109565111,0.010379031728306414,0.020758063456612828,0.9792419365433872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,0.10798855098118904,0.016012972534712552,0.0320259450694227,0.9679740549305773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.4802973661668753e-16,0.4811806512437445,0.4926027993328015,0.5073972006671984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.4802973661668753e-16,0.6872037914691886,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.4802973661668753e-16,0.4646017699114925,0.9070796460176884,0.09292035398231145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.4802973661668753e-16,0.024420401854713735,0.024420401854713735,0.9755795981452863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.4802973661668753e-16,0.19518377693281677,0.19518377693281677,0.8048162230671833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.4802973661668753e-16,0.002063983488139436,0.32920536635707276,0.6707946336429274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.4802973661668753e-16,0,0,0.9940564635958203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.01345367847411515,0.004484959255990458,0.9417574931880094,0.941841443757914,0.04470367847411522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,0.004484959255990458,0.4480796586059534,0.4480796586059534,0.5519203413940467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,0.004484959255990458,0.6094503375120451,0.6094503375120451,0.3905496624879548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.4802973661668753e-16,0.44739336492889353,0.5981042654028335,0.40189573459716665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.4802973661668753e-16,0.6261558784676357,0.6261558784676357,0.3738441215323643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.4802973661668753e-16,0.2512077294685852,0.3760064412238169,0.6239935587761831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.4802973661668753e-16,0.1645569620253374,0.1645569620253374,0.8354430379746626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.973197935741634,0.32439931191387816,0.013095832639698114,0.013095832639698114,0.013706231618667795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.002975355077752222,0.32539109693979557,0.9874623402384024,0.9874623402384024,0.00956230468384535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,0.32539109693979557,0.013899850916426454,0.9700078926598263,0.029992107340173654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,9.917850259175687e-4,0.005474452554720314,0.005474452554720314,0.9945255474452797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.6132928326584306e-16,0.30434782608695027,0.45507246376809096,0.5449275362319091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.6132928326584306e-16,0.21621621621617507,0.21621621621617507,0.78378378378382485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.6132928326584306e-16,0.2570965125709739,0.38767234387674326,0.6123276561232568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.6132928326584306e-16,0,0,0.9989270386266056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,1.6132928326584306e-16,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.6101992451505291,0.20339974838350985,0.3050118493811988,0.3050118493811988,0.08478890546827202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.7863676104647257,0.4655222852050851,0.1805097854596802,0.1805097854596802,0.03312260407559409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.8631141570652887,0.7719839631905233,0.06012448682293751,0.06404431315002868,0.016570652893656855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.8036792181661393,0.854790892000085,0.12043690715722923,0.12867016925310854,0.012709799167676953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.9449916713665514,0.9076655789673603,0.04142019595241535,0.04142019595241535,0.013588132681033305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.9779908295122967,0.9272147388310259,0,0,0.021967486452688884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.9007912067086745,0.9531505719572584,0.04489821702120955,0.046674441531467145,0.016898027510620785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.9530620367145913,0.9676352976568247,0,0,0.011554151534749466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0.9157175398633257,0.953685189422545,0.0022779043280180223,0.0023288114150357944,0.06148899974049232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,5-18,0,0.641542679103241,0.0019338571883186434,0.9881887836283078,0.011811216371692225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.5298840321141812,0.48868874031955123,0.4701159678858188,0.4701159678858188,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.2547659825364288,0.26155000488353686,0.6578600106690627,0.6578600106690627,0.08737400679450848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.19426868746321455,0.32630623403794173,0.6797380812242483,0.6797380812242483,0.12599323131253717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.19677996422182462,0.2152715447404895,0.8032200357781754,0.8032200357781754,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.37737869275320096,0.2561424481460803,0.6226213072467991,0.6226213072467991,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.14239317974221008,0.23885061223907877,0.7116614229168778,0.7116614229168778,0.14594539734091205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.23027150469424063,0.25001445906321745,0.6977501480165772,0.6977501480165772,0.07197834728918215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.31339031339031487,0.22868499927558875,0.6866096866096851,0.6866096866096851,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.1882291027102889,0.24396364026494835,0.8117708972897111,0.8117708972897111,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.27512505684402205,0.2589148243148755,0.27512505684401817,0.27512505684401817,0.4497498863119597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.3731090060794544,0.27882105521125533,0.6268909939205456,0.6268909939205456,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.38091313664084425,0.34304906652144046,0.6190868633591557,0.6190868633591557,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.44720496894409756,0.42389729309353136,0,0,0.4823302634397053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.2995276244003799,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.17255657885343179,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,1.8503717077085943e-16,0.3497512843512995,0.37674304819375304,0.623256951806247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,1.8503717077085943e-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,1.8503717077085943e-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,1.8503717077085943e-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.6600914271400818,0.22349552257498903,0,0,0.3295134322750336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.22349552257498903,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.5099361676502459,0.40009835689190254,0,0,0.4701914970492593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.1766028343169137,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.1766028343169137,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,1.8503717077085943e-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,1.8503717077085943e-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,1.8503717077085943e-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,1.8503717077085943e-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,1.8503717077085943e-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,1.8503717077085943e-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,1.8503717077085943e-16,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,1.8503717077085943e-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,1.8503717077085943e-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,1.8503717077085943e-16,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,1,0.3333333333333335,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.3333333333333335,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.3333333333333335,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,1,0.3333333333333335,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.3333333333333335,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.2748335183129808,0.42709072838279005,0.7022752497225344,0.7187278148516304,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,1,0.42709072838279005,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.2639648046927071,0.5150789966136924,0.30782562325022955,0.30782562325022955,0.42820957205706334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.8134405812143154,0.6924684619690077,0.18655941878568447,0.18655941878568447,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,1,0.6924684619690077,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.6044801937381052,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.3333333333333335,0.7768067226890711,0.8322689075630226,0.16773109243697745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,1.4802973661668753e-16,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.30160667073418423,0.10055813395089926,0.6040268456375798,0.6041624905613721,0.09416310758593055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.10055813395089926,0.9888513513513525,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.06803773001391653,0.12323737728887145,0.9319622699860834,0.9319622699860834,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.1813592499742444,0.08313232666272047,0.8186407500257555,0.8186407500257555,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.20430906389301584,0.16872211813486462,0.5913818722139681,0.7432306255835675,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.14604287479689246,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.4985189856484926,0.27869438466716784,0.1825374075560396,0.21212117999756955,0.20856504041735996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.08084920750327268,0.22005432902944788,0.6949251126944864,0.6949251126944864,0.22422567980224078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.22005432902944788,0.9961890598131705,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.6746293961657167,0.251838156377988,0.14309003173499127,0.14309763886054866,0.1822370995087605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.18827281863066478,0.2882997518184751,0.5038231310350836,0.5090712886500317,0.30069471752523425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.8228522024026207,0.5625838192860154,0,0,0.17714779759737923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.33769539874245175,0.18357190785059155,0.2205323193916352,0.7794676806083648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.7649120739933425,0.530865017323697,0,0,0.23025715043153036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.5742239349175766,0.4479889281620156,0,0,0.42577606508242327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.5246422092320074,0.6811072510807813,0,0,0.3006450312437026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.8188727858293048,0.708111915824731,0,0,0.14924315619968082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.07399913282266093,0.5413703151264259,0.5460326636797187,0.5460326636797187,0.37996820349762034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.7184298376884988,0.547728604770493,0,0,0.2815701623115013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.6900664046618765,0.4941651250576788,0,0,0.30993359533812354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.49993582338595877,0.6361440219121114,0,0,0.5000641766140412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.3966674093492784,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.16664527446198626,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,1,0.3333333333333333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.3333333333333333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.3333333333333333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,1,0.3333333333333333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.3333333333333333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.3333333333333333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.20487439070116154,0.06829146356705385,0.7951256092988385,0.7951256092988385,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.9999524737417416,0.40162479690038716,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.40162479690038716,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.3333333333333333,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,1,0.3333333333333333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.3333333333333333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0,0.3333333333333333,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.5739153369378854,0.19131352206787355,0.42604070508593916,0.42605943379637934,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.7884934399034838,0.5246468554012069,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.8720560152768891,0.8197873471994388,0.11284895880695203,0.11457852460530435,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.9886706948640486,0.9618071584648985,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0-4,0.9832381654079926,0.9562198802675628,0.016761834592007387,0.016761834592007387,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
