"date","age_col","age_group","t","weekly_reported","lag_weekly","log_growth"
2022-09-10,"inc_1_1","[0,5)",1,0.37905096272416,NA,0.321395554418479
2022-09-10,"inc_2_1","[5,18)",1,7.01618875895972,NA,2.08146309183968
2022-09-10,"inc_3_1","[18,65)",1,4.34302023665072,NA,1.67579108047562
2022-09-10,"inc_4_1","65+",1,0.479238280992699,NA,0.391527280280448
2022-09-17,"inc_1_1","[0,5)",2,2.6862311855449,0.37905096272416,0.983209022760579
2022-09-17,"inc_2_1","[5,18)",2,70.4453619475852,7.01618875895972,2.18746989716941
2022-09-17,"inc_3_1","[18,65)",2,26.0285972862576,4.34302023665072,1.62110438376611
2022-09-17,"inc_4_1","65+",2,2.73627614182548,0.479238280992699,0.926562151119511
2022-09-24,"inc_1_1","[0,5)",3,21.4835920019328,2.6862311855449,1.80818122164476
2022-09-24,"inc_2_1","[5,18)",3,571.334368950229,70.4453619475852,2.08079039268322
2022-09-24,"inc_3_1","[18,65)",3,208.178772020076,26.0285972862576,2.04629379062102
2022-09-24,"inc_4_1","65+",3,21.7745552070928,2.73627614182548,1.80755448168017
2022-10-01,"inc_1_1","[0,5)",4,124.915029946524,21.4835920019328,1.72282151513719
2022-10-01,"inc_2_1","[5,18)",4,2761.99527232886,571.334368950229,1.57434723216517
2022-10-01,"inc_3_1","[18,65)",4,1273.90577933743,208.178772020076,1.80743830144027
2022-10-01,"inc_4_1","65+",4,136.908586948602,21.7745552070928,1.80094713916844
2022-10-08,"inc_1_1","[0,5)",5,260.633255609188,124.915029946524,0.731336421430811
2022-10-08,"inc_2_1","[5,18)",5,3455.79776748491,2761.99527232886,0.224027324927159
2022-10-08,"inc_3_1","[18,65)",5,3140.90833368274,1273.90577933743,0.901958087574791
2022-10-08,"inc_4_1","65+",5,368.405367816347,136.908586948602,0.985303546586803
2022-10-15,"inc_1_1","[0,5)",6,167.897668332045,260.633255609188,-0.437650716693813
2022-10-15,"inc_2_1","[5,18)",6,1100.6452237504,3455.79776748491,-1.14353793942562
2022-10-15,"inc_3_1","[18,65)",6,2811.84705561484,3140.90833368274,-0.110633207426039
2022-10-15,"inc_4_1","65+",6,393.225350299718,368.405367816347,0.0650281020340185
2022-10-22,"inc_1_1","[0,5)",7,61.7799039462105,167.897668332045,-0.989657997291572
2022-10-22,"inc_2_1","[5,18)",7,236.845073549796,1100.6452237504,-1.53294048911989
2022-10-22,"inc_3_1","[18,65)",7,1458.56911150352,2811.84705561484,-0.656055894415728
2022-10-22,"inc_4_1","65+",7,247.92837096366,393.225350299718,-0.459757512601337
2022-10-29,"inc_1_1","[0,5)",8,28.4900368285408,61.7799039462105,-0.75558254973158
2022-10-29,"inc_2_1","[5,18)",8,104.001318599667,236.845073549796,-0.81764660206839
2022-10-29,"inc_3_1","[18,65)",8,719.704835384955,1458.56911150352,-0.705666870838634
2022-10-29,"inc_4_1","65+",8,128.168453226835,247.92837096366,-0.656047796804863
2022-11-05,"inc_1_1","[0,5)",9,16.7977845177356,28.4900368285408,-0.504978487419014
2022-11-05,"inc_2_1","[5,18)",9,67.6886870223261,104.001318599667,-0.424388394666489
2022-11-05,"inc_3_1","[18,65)",9,380.717750732176,719.704835384955,-0.635548208120454
2022-11-05,"inc_4_1","65+",9,61.7948055095334,128.168453226835,-0.721245036226451
2022-11-12,"inc_1_1","[0,5)",10,8.57247688885159,16.7977845177356,-0.620181994216777
2022-11-12,"inc_2_1","[5,18)",10,34.2317011685643,67.6886870223261,-0.667638234818631
2022-11-12,"inc_3_1","[18,65)",10,196.259295991915,380.717750732176,-0.660162376492307
2022-11-12,"inc_4_1","65+",10,31.8420314351031,61.7948055095334,-0.648163214005904
2022-11-19,"inc_1_1","[0,5)",11,4.32131271145707,8.57247688885159,-0.587171966849467
2022-11-19,"inc_2_1","[5,18)",11,17.1088489070596,34.2317011685643,-0.665545569988772
2022-11-19,"inc_3_1","[18,65)",11,100.121710508655,196.259295991915,-0.668194240697684
2022-11-19,"inc_4_1","65+",11,16.3174861996181,31.8420314351031,-0.639992387220356
2022-11-26,"inc_1_1","[0,5)",12,2.57258833811076,4.32131271145707,-0.398429665420588
2022-11-26,"inc_2_1","[5,18)",12,9.82029564029444,17.1088489070596,-0.514977112149535
2022-11-26,"inc_3_1","[18,65)",12,60.9636059158219,100.121710508655,-0.489777634552328
2022-11-26,"inc_4_1","65+",12,10.3550701097241,16.3174861996181,-0.422052404123797
2022-12-03,"inc_1_1","[0,5)",13,1.83333739238796,2.57258833811076,-0.231835050334359
