14,5.1
15, 4.077250696773703
16, 2.5734202567158064
17, 2.146715041505054
18, 1.8748763929901813
19, 1.4570381966805144
20, 1.5968452183322768
21, 1.455362841012736
22, 1.3152000891064972
23, 1.8759679288396285
24, 1.7415743801853907
25, 1.105718649050786
26, 1.0414195077062374
27, 0.9034154078089429
28, 1.041415116448782
29,0.902573685
30, 1.0412629546021535
31, 1.0414194160753283
32, 1.0398697970688033
33, 1.0414194036872928
34, 1.0414195505973467
35, 0.9002238242271972
36, 1.2978127070004817
37, 1.464722109654737
38, 1.800010538472712
39, 2.9600018100434156
40, 3.7928499486369134
41, 5.084248532682295
42, 5.325481265851984
43, 5.7665759348911365
44, 6.093732722657286
