"date","age_col","age_group","t","weekly_reported","lag_weekly","log_growth"
2022-09-19,"inc_1_1","[0,5)",1,0.133899094702089,NA,0.125662219602261
2022-09-19,"inc_2_1","[5,18)",1,0.95711306262149,NA,0.671470460184817
2022-09-19,"inc_3_1","[18,65)",1,2.57088121186994,NA,1.27281240339085
2022-09-19,"inc_4_1","65+",1,0.550969095197257,NA,0.438879958268775
2022-09-26,"inc_1_1","[0,5)",2,0.252561957567639,0.133899094702089,0.0995288002710358
2022-09-26,"inc_2_1","[5,18)",2,2.41119935432633,0.95711306262149,0.555593486083991
2022-09-26,"inc_3_1","[18,65)",2,4.01395965682883,2.57088121186994,0.339413550207739
2022-09-26,"inc_4_1","65+",2,0.862594016449157,0.550969095197257,0.183090190359219
2022-10-03,"inc_1_1","[0,5)",3,0.432085895038848,0.252561957567639,0.133941029435303
2022-10-03,"inc_2_1","[5,18)",3,4.64203140694416,2.41119935432633,0.50318023292864
2022-10-03,"inc_3_1","[18,65)",3,6.52514919882522,4.01395965682883,0.406024683926202
2022-10-03,"inc_4_1","65+",3,1.38314606465412,0.862594016449157,0.246451342051693
2022-10-10,"inc_1_1","[0,5)",4,0.760810134209063,0.432085895038848,0.206641957362167
2022-10-10,"inc_2_1","[5,18)",4,8.51563452038133,4.64203140694416,0.522692005652121
2022-10-10,"inc_3_1","[18,65)",4,11.3706869162743,6.52514919882522,0.497079078160321
2022-10-10,"inc_4_1","65+",4,2.39396294317657,1.38314606465412,0.35357675773938
2022-10-17,"inc_1_1","[0,5)",5,1.22612806928897,0.760810134209063,0.234489777900906
2022-10-17,"inc_2_1","[5,18)",5,12.3846705892654,8.51563452038133,0.341173881380263
2022-10-17,"inc_3_1","[18,65)",5,19.0289229648826,11.3706869162743,0.481847661447672
2022-10-17,"inc_4_1","65+",5,4.12968082154858,2.39396294317657,0.41304519080627
2022-10-24,"inc_1_1","[0,5)",6,1.17621272251378,1.22612806928897,-0.0226777018478577
2022-10-24,"inc_2_1","[5,18)",6,7.58790407907099,12.3846705892654,-0.443755355456973
2022-10-24,"inc_3_1","[18,65)",6,20.7087510637132,19.0289229648826,0.0805380769456853
2022-10-24,"inc_4_1","65+",6,4.95702922450468,4.12968082154858,0.14952846531898
2022-10-31,"inc_1_1","[0,5)",7,1.72560065852483,1.17621272251378,0.225102746248067
2022-10-31,"inc_2_1","[5,18)",7,16.1794212553323,7.58790407907099,0.693357518098965
2022-10-31,"inc_3_1","[18,65)",7,26.8188326848171,20.7087510637132,0.247997771968458
2022-10-31,"inc_4_1","65+",7,5.89071886490587,4.95702922450468,0.145603509567935
2022-11-07,"inc_1_1","[0,5)",8,2.94149046150433,1.72560065852483,0.368870112526354
2022-11-07,"inc_2_1","[5,18)",8,31.607073041229,16.1794212553323,0.640817000422333
2022-11-07,"inc_3_1","[18,65)",8,44.2693433036648,26.8188326848171,0.486916829081115
2022-11-07,"inc_4_1","65+",8,9.40844131270048,5.89071886490587,0.412441727496167
2022-11-14,"inc_1_1","[0,5)",9,5.05495969725134,2.94149046150433,0.429318779374237
2022-11-14,"inc_2_1","[5,18)",9,56.1743456376319,31.607073041229,0.561576065645512
2022-11-14,"inc_3_1","[18,65)",9,75.9486598517754,44.2693433036648,0.530508389173807
2022-11-14,"inc_4_1","65+",9,16.0485930064168,9.40844131270048,0.493450537098227
2022-11-21,"inc_1_1","[0,5)",10,8.6612852569027,5.05495969725134,0.467248967870481
2022-11-21,"inc_2_1","[5,18)",10,96.6182969266397,56.1743456376319,0.534959649420006
2022-11-21,"inc_3_1","[18,65)",10,130.633550634092,75.9486598517754,0.536883486124711
2022-11-21,"inc_4_1","65+",10,27.6210299718922,16.0485930064168,0.518074082611014
2022-11-28,"inc_1_1","[0,5)",11,16.4251801426893,8.6612852569027,0.589789606024617
2022-11-28,"inc_2_1","[5,18)",11,175.087438451911,96.6182969266397,0.58991573669541
2022-11-28,"inc_3_1","[18,65)",11,255.822294938543,130.633550634092,0.668362455917261
2022-11-28,"inc_4_1","65+",11,55.8722913328306,27.6210299718922,0.686666489902087
2022-12-05,"inc_1_1","[0,5)",12,37.5611786426096,16.4251801426893,0.794329740965347
2022-12-05,"inc_2_1","[5,18)",12,369.558008790278,175.087438451911,0.744029320360044
2022-12-05,"inc_3_1","[18,65)",12,611.229513435353,255.822294938543,0.868722847818535
2022-12-05,"inc_4_1","65+",12,138.664393233547,55.8722913328306,0.898434102337693
2022-12-12,"inc_1_1","[0,5)",13,71.1780030304336,37.5611786426096,0.626889296576881
2022-12-12,"inc_2_1","[5,18)",13,657.340432618873,369.558008790278,0.574712170918712
2022-12-12,"inc_3_1","[18,65)",13,1207.37256864852,611.229513435353,0.679922514536821
2022-12-12,"inc_4_1","65+",13,280.812599952097,138.664393233547,0.70199995729968
2022-12-19,"inc_1_1","[0,5)",14,124.515623018536,71.1780030304336,0.553294904717748
2022-12-19,"inc_2_1","[5,18)",14,836.435164451083,657.340432618873,0.240621672787845
2022-12-19,"inc_3_1","[18,65)",14,2068.49207276233,1207.37256864852,0.538028731973611
2022-12-19,"inc_4_1","65+",14,533.426642381743,280.812599952097,0.639952164878862
2022-12-26,"inc_1_1","[0,5)",15,155.265688883425,124.515623018536,0.219127455402251
2022-12-26,"inc_2_1","[5,18)",15,839.086708741991,836.435164451083,0.00316126608121902
2022-12-26,"inc_3_1","[18,65)",15,2755.64819268101,2068.49207276233,0.286712317087635
2022-12-26,"inc_4_1","65+",15,786.776933318122,533.426642381743,0.388020494501788
2023-01-02,"inc_1_1","[0,5)",16,103.760471832358,155.265688883425,-0.399881168864214
2023-01-02,"inc_2_1","[5,18)",16,645.788247780924,839.086708741991,-0.261486153453329
