"date","age_col","age_group","t","weekly_reported","lag_weekly","log_growth"
2022-11-26,"inc_4_1","65+",12,162.273380178292,78.2190780701734,0.723208820383869
2022-12-03,"inc_1_1","[0,5)",13,130.214194195858,78.1594844364455,0.50536645034362
2022-12-03,"inc_2_1","[5,18)",13,886.258716687185,615.173162770771,0.364608583441076
2022-12-03,"inc_3_1","[18,65)",13,2566.25506830325,1352.63996852206,0.6400400243029
2022-12-03,"inc_4_1","65+",13,330.728000308359,162.273380178292,0.708889382026108
2022-12-10,"inc_1_1","[0,5)",14,132.957556069805,130.214194195858,0.0206919459020805
2022-12-10,"inc_2_1","[5,18)",14,816.216786293488,886.258716687185,-0.0822322119022379
2022-12-10,"inc_3_1","[18,65)",14,3067.87765158295,2566.25506830325,0.17847464764349
2022-12-10,"inc_4_1","65+",14,435.930408675705,330.728000308359,0.275458577585917
2022-12-17,"inc_1_1","[0,5)",15,97.2533653177702,132.957556069805,-0.309973501267724
2022-12-17,"inc_2_1","[5,18)",15,472.331723798815,816.216786293488,-0.546107942466528
2022-12-17,"inc_3_1","[18,65)",15,2438.09074373943,3067.87765158295,-0.229686585105825
2022-12-17,"inc_4_1","65+",15,403.350311770741,435.930408675705,-0.077492323949311
2022-12-24,"inc_1_1","[0,5)",16,53.8461155323266,97.2533653177702,-0.583018138377498
2022-12-24,"inc_2_1","[5,18)",16,239.428668065821,472.331723798815,-0.677373014423505
2022-12-24,"inc_3_1","[18,65)",16,1477.8755396703,2438.09074373943,-0.500343295335792
2022-12-24,"inc_4_1","65+",16,274.469612091935,403.350311770741,-0.383804289010649
2022-12-31,"inc_1_1","[0,5)",17,26.6413226147709,53.8461155323266,-0.685219515153741
2022-12-31,"inc_2_1","[5,18)",17,123.283801191979,239.428668065821,-0.659855777306236
2022-12-31,"inc_3_1","[18,65)",17,808.354544173328,1477.8755396703,-0.60280023653297
2022-12-31,"inc_4_1","65+",17,158.849053497716,274.469612091935,-0.544247367274731
2023-01-07,"inc_1_1","[0,5)",18,10.2562342408971,26.6413226147709,-0.898389719319898
2023-01-07,"inc_2_1","[5,18)",18,57.1717457639306,123.283801191979,-0.759167900880673
2023-01-07,"inc_3_1","[18,65)",18,353.495435532626,808.354544173328,-0.825541600860477
2023-01-07,"inc_4_1","65+",18,68.0730902669847,158.849053497716,-0.83906473110937
2023-01-14,"inc_1_1","[0,5)",19,3.70867165200067,10.2562342408971,-0.871516288834692
2023-01-14,"inc_2_1","[5,18)",19,23.9900352163014,57.1717457639306,-0.844922614824352
2023-01-14,"inc_3_1","[18,65)",19,139.606610044578,353.495435532626,-0.924729478708982
2023-01-14,"inc_4_1","65+",19,26.133991380648,68.0730902669847,-0.934377986784222
2023-01-21,"inc_1_1","[0,5)",20,1.53794225917404,3.70867165200067,-0.618052222564149
2023-01-21,"inc_2_1","[5,18)",20,10.1555251774528,23.9900352163014,-0.806542247280609
2023-01-21,"inc_3_1","[18,65)",20,58.8282412710047,139.606610044578,-0.854488179857924
2023-01-21,"inc_4_1","65+",20,11.0482562634398,26.133991380648,-0.811867295367177
2023-01-28,"inc_1_1","[0,5)",21,0.643126401624014,1.53794225917404,-0.434752848985947
2023-01-28,"inc_2_1","[5,18)",21,4.28986041698428,10.1555251774528,-0.746143047462265
2023-01-28,"inc_3_1","[18,65)",21,24.7893414211419,58.8282412710047,-0.841516528175779
2023-01-28,"inc_4_1","65+",21,4.6630214204405,11.0482562634398,-0.754962371387393
2023-02-04,"inc_1_1","[0,5)",22,0.270028169980086,0.643126401624014,-0.257561688213823
2023-02-04,"inc_2_1","[5,18)",22,1.81024452037811,4.28986041698428,-0.632520361830768
2023-02-04,"inc_3_1","[18,65)",22,10.4463897705808,24.7893414211419,-0.812286906954992
2023-02-04,"inc_4_1","65+",22,1.96655167848701,4.6630214204405,-0.64655734239153
2023-02-11,"inc_1_1","[0,5)",23,0.113598670354276,0.270028169980086,-0.131442264720457
2023-02-11,"inc_2_1","[5,18)",23,0.763480406178534,1.81024452037811,-0.465982137613572
2023-02-11,"inc_3_1","[18,65)",23,4.4023934604621,10.4463897705808,-0.750832287611901
2023-02-11,"inc_4_1","65+",23,0.82906577898371,1.96655167848701,-0.483594894043665
2023-02-18,"inc_1_1","[0,5)",24,0.0478355274437578,0.113598670354276,-0.0608701824702271
2023-02-18,"inc_2_1","[5,18)",24,0.321907583937701,0.763480406178534,-0.288213527138306
2023-02-18,"inc_3_1","[18,65)",24,1.85535665845755,4.4023934604621,-0.637645329331363
2023-02-18,"inc_4_1","65+",24,0.349464789837319,0.82906577898371,-0.304097271344449
2023-02-25,"inc_1_1","[0,5)",25,0.0160421547959209,0.0478355274437578,-0.0308117948840694
2023-02-25,"inc_2_1","[5,18)",25,0.108020918798074,0.321907583937701,-0.176500364807564
2023-02-25,"inc_3_1","[18,65)",25,0.622443219043501,1.85535665845755,-0.565263586442148
2023-02-25,"inc_4_1","65+",25,0.117248871759034,0.349464789837319,-0.188838762876725
