"date","age_col","age_group","t","weekly_reported","lag_weekly","log_growth"
2022-09-10,"inc_1_1","[0,5)",1,0.18398147574377,NA,0.168882890852741
2022-09-10,"inc_2_1","[5,18)",1,1.33020368099265,NA,0.845955680492031
2022-09-10,"inc_3_1","[18,65)",1,4.06043189242418,NA,1.62145183389094
2022-09-10,"inc_4_1","65+",1,0.491831280189438,NA,0.400004412404256
2022-09-17,"inc_1_1","[0,5)",2,0.515016652675108,0.18398147574377,0.246543539912939
2022-09-17,"inc_2_1","[5,18)",2,4.91142025546202,1.33020368099265,0.930930436008168
2022-09-17,"inc_3_1","[18,65)",2,9.54865333673185,4.06043189242418,0.734546372076312
2022-09-17,"inc_4_1","65+",2,1.1441599575799,0.491831280189438,0.362743435101505
2022-09-24,"inc_1_1","[0,5)",3,1.35662401727622,0.515016652675108,0.441803662974111
2022-09-24,"inc_2_1","[5,18)",3,14.0706114041921,4.91142025546202,0.935860466263605
2022-09-24,"inc_3_1","[18,65)",3,24.429887771812,9.54865333673185,0.879926960236908
2022-09-24,"inc_4_1","65+",3,2.89135918513586,1.1441599575799,0.596010654016154
2022-10-01,"inc_1_1","[0,5)",4,3.64918403925144,1.35662401727622,0.679461635032062
2022-10-01,"inc_2_1","[5,18)",4,38.5591277162534,14.0706114041921,0.965049874107909
2022-10-01,"inc_3_1","[18,65)",4,65.5754361451982,24.429887771812,0.962410516660233
2022-10-01,"inc_4_1","65+",4,7.74131568876601,2.89135918513586,0.809302213288134
2022-10-08,"inc_1_1","[0,5)",5,9.70747681791158,3.64918403925144,0.834250536700419
2022-10-08,"inc_2_1","[5,18)",5,102.317415850738,38.5591277162534,0.960009499919819
2022-10-08,"inc_3_1","[18,65)",5,175.176042028161,65.5754361451982,0.973148051064629
2022-10-08,"inc_4_1","65+",5,20.7259227348086,7.74131568876601,0.910445428848347
2022-10-15,"inc_1_1","[0,5)",6,19.8768239851109,9.70747681791158,0.6676973779798
2022-10-15,"inc_2_1","[5,18)",6,173.445212080547,102.317415850738,0.523804764666656
2022-10-15,"inc_3_1","[18,65)",6,391.983418757682,175.176042028161,0.802283685593879
2022-10-15,"inc_4_1","65+",6,48.7640978230033,20.7259227348086,0.828787653130267
2022-10-22,"inc_1_1","[0,5)",7,23.1639726803257,19.8768239851109,0.146223148229745
2022-10-22,"inc_2_1","[5,18)",7,142.122130870457,173.445212080547,-0.197912393670565
2022-10-22,"inc_3_1","[18,65)",7,533.528466007924,391.983418757682,0.307617566788676
2022-10-22,"inc_4_1","65+",7,71.6369873994542,48.7640978230033,0.37818046361921
2022-10-29,"inc_1_1","[0,5)",8,28.6332554311968,23.1639726803257,0.204034433297976
2022-10-29,"inc_2_1","[5,18)",8,183.031836096706,142.122130870457,0.251410437119445
2022-10-29,"inc_3_1","[18,65)",8,656.558899533039,533.528466007924,0.207149354767047
2022-10-29,"inc_4_1","65+",8,88.9171025782549,71.6369873994542,0.213413903001444
2022-11-05,"inc_1_1","[0,5)",9,52.1332048415022,28.6332554311968,0.583904834414864
2022-11-05,"inc_2_1","[5,18)",9,459.172975315064,183.031836096706,0.916493687186891
2022-11-05,"inc_3_1","[18,65)",9,1034.96922678537,656.558899533039,0.454558377424514
2022-11-05,"inc_4_1","65+",9,132.301460524745,88.9171025782549,0.393725020390081
2022-11-12,"inc_1_1","[0,5)",10,81.3800073725986,52.1332048415022,0.438540719108279
2022-11-12,"inc_2_1","[5,18)",10,738.629866951073,459.172975315064,0.474547429176767
2022-11-12,"inc_3_1","[18,65)",10,1669.97890016815,1034.96922678537,0.478072182943806
2022-11-12,"inc_4_1","65+",10,217.203501452113,132.301460524745,0.492814936455756
2022-11-19,"inc_1_1","[0,5)",11,96.8529145001572,81.3800073725986,0.172122700282974
2022-11-19,"inc_2_1","[5,18)",11,809.70181901373,738.629866951073,0.0917504344773314
2022-11-19,"inc_3_1","[18,65)",11,2156.13074870984,1669.97890016815,0.255369359104137
2022-11-19,"inc_4_1","65+",11,295.304579865789,217.203501452113,0.305959791058734
2022-11-26,"inc_1_1","[0,5)",12,103.58040805659,96.8529145001572,0.0664907518271387
2022-11-26,"inc_2_1","[5,18)",12,726.209307823485,809.70181901373,-0.108685973429457
2022-11-26,"inc_3_1","[18,65)",12,2650.56550876373,2156.13074870984,0.206371242024411
2022-11-26,"inc_4_1","65+",12,376.306082130233,295.304579865789,0.241668835670187
2022-12-03,"inc_1_1","[0,5)",13,98.1185975401214,103.58040805659,-0.053639142503225
2022-12-03,"inc_2_1","[5,18)",13,587.42459088114,726.209307823485,-0.211765561668659
2022-12-03,"inc_3_1","[18,65)",13,2916.03074519293,2650.56550876373,0.0954160072411207
2022-12-03,"inc_4_1","65+",13,447.226069113568,376.306082130233,0.172240976710852
2022-12-10,"inc_1_1","[0,5)",14,65.7355785316773,98.1185975401214,-0.395578866131942
2022-12-10,"inc_2_1","[5,18)",14,364.685760803095,587.42459088114,-0.475674393077672
2022-12-10,"inc_3_1","[18,65)",14,2215.16309665818,2916.03074519293,-0.27478886508276
2022-12-10,"inc_4_1","65+",14,376.712036678172,447.226069113568,-0.171165626128009
2022-12-17,"inc_1_1","[0,5)",15,40.7436956758113,65.7355785316773,-0.469189783859908
2022-12-17,"inc_2_1","[5,18)",15,191.013137689717,364.685760803095,-0.64421059241813
2022-12-17,"inc_3_1","[18,65)",15,1364.42421213876,2215.16309665818,-0.484312207272676
2022-12-17,"inc_4_1","65+",15,275.56058274711,376.712036678172,-0.311702194828527
