"date","age_col","age_group","t","weekly_reported","lag_weekly","log_growth"
2022-11-23,"inc_1_1","[0,5)",16,17.5327110930188,21.306407184539,-0.185336616983468
2022-11-23,"inc_2_1","[5,18)",16,120.211180893707,149.172027841919,-0.214247168264476
2022-11-23,"inc_3_1","[18,65)",16,383.720380609388,450.819891210019,-0.160766843363129
2022-11-23,"inc_4_1","65+",16,53.1445692524267,61.5924580488514,-0.144987114791461
2022-11-30,"inc_1_1","[0,5)",17,19.7011362951364,17.5327110930188,0.110651254342469
2022-11-30,"inc_2_1","[5,18)",17,121.926573139875,120.211180893707,0.0140528897960477
2022-11-30,"inc_3_1","[18,65)",17,459.005266350883,383.720380609388,0.178721151722248
2022-11-30,"inc_4_1","65+",17,64.8495401655194,53.1445692524267,0.19571476750159
2022-12-07,"inc_1_1","[0,5)",18,20.2796090465746,19.7011362951364,0.0275607001836002
2022-12-07,"inc_2_1","[5,18)",18,120.935035747006,121.926573139875,-0.00809880174353889
2022-12-07,"inc_3_1","[18,65)",18,489.55443093733,459.005266350883,0.0642983051527474
2022-12-07,"inc_4_1","65+",18,70.5743151215905,64.8495401655194,0.0833638371512448
2022-12-14,"inc_1_1","[0,5)",19,20.3370969968662,20.2796090465746,0.0026979084260012
2022-12-14,"inc_2_1","[5,18)",19,110.443842671575,120.935035747006,-0.0899675981764656
2022-12-14,"inc_3_1","[18,65)",19,481.355231251608,489.55443093733,-0.0168554062576235
2022-12-14,"inc_4_1","65+",19,72.8515475232282,70.5743151215905,0.0313206814536857
2022-12-21,"inc_1_1","[0,5)",20,20.2612690662768,20.3370969968662,-0.00356013705161982
2022-12-21,"inc_2_1","[5,18)",20,87.6225010260419,110.443842671575,-0.229135023567204
2022-12-21,"inc_3_1","[18,65)",20,426.596095304852,481.355231251608,-0.120501789446171
2022-12-21,"inc_4_1","65+",20,71.8454227399432,72.8515475232282,-0.0137172643408692
2022-12-28,"inc_1_1","[0,5)",21,16.865458818429,20.2612690662768,-0.174017890130269
2022-12-28,"inc_2_1","[5,18)",21,72.5517413398882,87.6225010260419,-0.186396664926878
2022-12-28,"inc_3_1","[18,65)",21,362.833195687427,426.596095304852,-0.161483538454935
2022-12-28,"inc_4_1","65+",21,62.4483240596106,71.8454227399432,-0.138113919117844
2023-01-04,"inc_1_1","[0,5)",22,12.1450748356353,16.865458818429,-0.30682202242415
2023-01-04,"inc_2_1","[5,18)",22,56.6528245962937,72.5517413398882,-0.243549881246476
2023-01-04,"inc_3_1","[18,65)",22,276.691482937343,362.833195687427,-0.27018478517125
2023-01-04,"inc_4_1","65+",22,47.0414482502763,62.4483240596106,-0.278161636735599
2023-01-11,"inc_1_1","[0,5)",23,5.79538920671584,12.1450748356353,-0.659802826892172
2023-01-11,"inc_2_1","[5,18)",23,36.0560463356378,56.6528245962937,-0.442007708742269
2023-01-11,"inc_3_1","[18,65)",23,152.615451543248,276.691482937343,-0.592058312190425
2023-01-11,"inc_4_1","65+",23,23.7839229042615,47.0414482502763,-0.661868970552202
2023-01-18,"inc_1_1","[0,5)",24,3.36628463628709,5.79538920671584,-0.442331874522449
2023-01-18,"inc_2_1","[5,18)",24,21.9713768590783,36.0560463356378,-0.47818257584426
2023-01-18,"inc_3_1","[18,65)",24,90.5851461343528,152.615451543248,-0.517183313213431
2023-01-18,"inc_4_1","65+",24,14.078595917851,23.7839229042615,-0.496918923614546
2023-01-25,"inc_1_1","[0,5)",25,1.98087218230696,3.36628463628709,-0.381696513516747
